year	month	day	DateTime	AreaTypeCode	AreaName	MapCode	PowerSystemResourceName	ProductionTypeName	ActualGenerationOutput	ActualConsumption	InstalledGenCapacity	SubmissionTS
2016	1	14	2016-01-14 18:00:00.000	CTA	RTE CA	FR	REVIN 4	Hydro Pumped Storage 	121.000000	0.000000	202.00	2016-01-14 19:53:09.000
2016	1	14	2016-01-14 14:00:00.000	CTA	RTE CA	FR	GRAND MAISON 2	Hydro Pumped Storage 	0.000000	0.000000	152.00	2016-01-14 15:59:09.000
2016	1	14	2016-01-14 14:00:00.000	CTA	RTE CA	FR	CATTENOM 3	Nuclear 	1280.000000	0.000000	1300.00	2016-01-14 15:59:09.000
2016	1	14	2016-01-14 14:00:00.000	CTA	RTE CA	FR	CYCOFOS PL2	Other 	1.000000	0.000000	62.00	2016-01-14 15:59:09.000
2016	1	14	2016-01-14 14:00:00.000	CTA	RTE CA	FR	CATTENOM 2	Nuclear 	1255.000000	0.000000	1300.00	2016-01-14 15:59:09.000
2016	1	14	2016-01-14 14:00:00.000	CTA	RTE CA	FR	GRAVELINES 5	Nuclear 	914.000000	0.000000	910.00	2016-01-14 15:59:09.000
2016	1	14	2016-01-14 14:00:00.000	CTA	RTE CA	FR	CHOOZ 1	Nuclear 	1513.000000	0.000000	1500.00	2016-01-14 15:59:09.000
2016	1	14	2016-01-14 14:00:00.000	CTA	RTE CA	FR	PALUEL 2	Nuclear 	0.000000	9.000000	1330.00	2016-01-14 15:59:09.000
2016	1	14	2016-01-14 02:00:00.000	CTA	RTE CA	FR	CYCOFOS PL1	Fossil Gas 	1.000000	0.000000	428.00	2016-01-14 03:52:09.000
2016	1	14	2016-01-14 02:00:00.000	CTA	RTE CA	FR	FESSENHEIM 1	Nuclear 	797.000000	0.000000	880.00	2016-01-14 03:52:09.000
2016	1	14	2016-01-14 02:00:00.000	CTA	RTE CA	FR	MARTIGUES PONTEAU 6	Fossil Gas 	0.000000	0.000000	465.00	2016-01-14 03:52:09.000
2016	1	14	2016-01-14 02:00:00.000	CTA	RTE CA	FR	CHOOZ 2	Nuclear 	1516.000000	0.000000	1500.00	2016-01-14 03:52:09.000
2016	1	14	2016-01-14 02:00:00.000	CTA	RTE CA	FR	PORCHEVILLE 3	Fossil Oil 	0.000000	0.000000	535.00	2016-01-14 03:52:09.000
2016	1	14	2016-01-14 02:00:00.000	CTA	RTE CA	FR	GRAVELINES 1	Nuclear 	866.000000	0.000000	910.00	2016-01-14 03:52:09.000
2016	1	14	2016-01-14 16:00:00.000	CTA	RTE CA	FR	ARAMON 2	Fossil Oil 	0.000000	0.000000	0.00	2016-01-14 17:56:09.000
2016	1	14	2016-01-14 16:00:00.000	CTA	RTE CA	FR	GRAND MAISON 8	Hydro Pumped Storage 	27.000000	0.000000	152.00	2016-01-14 17:56:09.000
2016	1	14	2016-01-14 11:00:00.000	CTA	RTE CA	FR	TRICASTIN 2	Nuclear 	938.000000	0.000000	915.00	2016-01-14 12:55:09.000
2016	1	14	2016-01-14 17:00:00.000	CTA	RTE CA	FR	GRAND MAISON 2	Hydro Pumped Storage 	0.000000	0.000000	152.00	2016-01-14 18:53:08.000
2016	1	14	2016-01-14 17:00:00.000	CTA	RTE CA	FR	CATTENOM 3	Nuclear 	1289.000000	0.000000	1300.00	2016-01-14 18:53:08.000
2016	1	14	2016-01-14 17:00:00.000	CTA	RTE CA	FR	CATTENOM 2	Nuclear 	1132.000000	0.000000	1300.00	2016-01-14 18:53:08.000
2016	1	14	2016-01-14 14:00:00.000	CTA	RTE CA	FR	CRUAS 3	Nuclear 	919.000000	0.000000	915.00	2016-01-14 15:59:09.000
2016	1	14	2016-01-14 14:00:00.000	CTA	RTE CA	FR	ARAMON 1	Fossil Oil 	0.000000	1.000000	0.00	2016-01-14 15:59:09.000
2016	1	14	2016-01-14 14:00:00.000	CTA	RTE CA	FR	ARRIGHI 1	Fossil Oil 	0.000000	0.000000	125.00	2016-01-14 15:59:09.000
2016	1	14	2016-01-14 14:00:00.000	CTA	RTE CA	FR	GRAND MAISON 9	Hydro Pumped Storage 	125.000000	0.000000	157.00	2016-01-14 15:59:09.000
2016	1	14	2016-01-14 15:00:00.000	CTA	RTE CA	FR	Croix-de-Metz	Fossil Gas 	397.000000	0.000000	413.00	2016-01-14 16:54:09.000
2016	1	14	2016-01-14 15:00:00.000	CTA	RTE CA	FR	PALUEL 2	Nuclear 	0.000000	9.000000	1330.00	2016-01-14 16:54:09.000
2016	1	14	2016-01-14 15:00:00.000	CTA	RTE CA	FR	PENLY 2	Nuclear 	1316.000000	0.000000	1330.00	2016-01-14 16:54:09.000
2016	1	14	2016-01-14 16:00:00.000	CTA	RTE CA	FR	CORDEMAIS 3	Fossil Oil 	0.000000	13.000000	685.00	2016-01-14 17:56:09.000
2016	1	14	2016-01-14 16:00:00.000	CTA	RTE CA	FR	DIRINON 1	Fossil Oil 	1.000000	0.000000	85.00	2016-01-14 17:56:09.000
2016	1	14	2016-01-14 07:00:00.000	CTA	RTE CA	FR	CORDEMAIS 2	Fossil Oil 	0.000000	0.000000	685.00	2016-01-14 08:55:10.000
2016	1	14	2016-01-14 19:00:00.000	CTA	RTE CA	FR	EMILE HUCHET 8	Fossil Gas 	375.000000	0.000000	413.00	2016-01-14 20:51:10.000
2016	1	14	2016-01-14 17:00:00.000	CTA	RTE CA	FR	GRAND MAISON 9	Hydro Pumped Storage 	64.000000	0.000000	157.00	2016-01-14 18:53:08.000
2016	1	14	2016-01-14 17:00:00.000	CTA	RTE CA	FR	AMFARD15	Fossil Gas 	122.000000	0.000000	130.00	2016-01-14 18:53:08.000
2016	1	14	2016-01-14 17:00:00.000	CTA	RTE CA	FR	VILLARODIN 2	Hydro Water Reservoir 	88.000000	0.000000	180.00	2016-01-14 18:53:08.000
2016	1	14	2016-01-14 18:00:00.000	CTA	RTE CA	FR	SUPER BISSORTE 3	Hydro Pumped Storage 	108.000000	0.000000	152.00	2016-01-14 19:53:09.000
2016	1	14	2016-01-14 17:00:00.000	CTA	RTE CA	FR	GRAVELINES 3	Nuclear 	877.000000	0.000000	910.00	2016-01-14 18:53:08.000
2016	1	14	2016-01-14 18:00:00.000	CTA	RTE CA	FR	MONTEZIC 1	Hydro Pumped Storage 	180.000000	0.000000	227.00	2016-01-14 19:53:09.000
2016	1	14	2016-01-14 18:00:00.000	CTA	RTE CA	FR	Croix-de-Metz	Fossil Gas 	417.000000	0.000000	413.00	2016-01-14 19:53:09.000
2016	1	14	2016-01-14 17:00:00.000	CTA	RTE CA	FR	CORDEMAIS 4	Fossil Hard coal 	463.000000	0.000000	580.00	2016-01-14 18:53:08.000
2016	1	14	2016-01-14 17:00:00.000	CTA	RTE CA	FR	CHEYLAS 2	Hydro Pumped Storage 	0.000000	0.000000	259.00	2016-01-14 18:53:08.000
2016	1	14	2016-01-14 17:00:00.000	CTA	RTE CA	FR	AIGLE 6	Hydro Water Reservoir 	91.000000	0.000000	146.00	2016-01-14 18:53:08.000
2016	1	14	2016-01-14 18:00:00.000	CTA	RTE CA	FR	BUGEY 4	Nuclear 	889.000000	0.000000	880.00	2016-01-14 19:53:09.000
2016	1	14	2016-01-14 18:00:00.000	CTA	RTE CA	FR	BUGEY 5	Nuclear 	0.000000	15.000000	880.00	2016-01-14 19:53:09.000
2016	1	14	2016-01-14 09:00:00.000	CTA	RTE CA	FR	BUGEY 3	Nuclear 	907.000000	0.000000	910.00	2016-01-14 10:53:08.000
2016	1	14	2016-01-14 09:00:00.000	CTA	RTE CA	FR	TRICASTIN 2	Nuclear 	938.000000	0.000000	915.00	2016-01-14 10:53:08.000
2016	1	14	2016-01-14 09:00:00.000	CTA	RTE CA	FR	MONTEREAU 5	Fossil Oil 	0.000000	2.000000	185.00	2016-01-14 10:53:08.000
2016	1	14	2016-01-14 13:00:00.000	CTA	RTE CA	FR	GRAND MAISON 1	Hydro Pumped Storage 	0.000000	0.000000	152.00	2016-01-14 14:52:09.000
2016	1	14	2016-01-14 11:00:00.000	CTA	RTE CA	FR	VAIRES 3	Fossil Oil 	0.000000	0.000000	182.00	2016-01-14 12:55:09.000
2016	1	14	2016-01-14 11:00:00.000	CTA	RTE CA	FR	COMBE D'AVRIEUX 1	Hydro Water Reservoir 	0.000000	0.000000	123.00	2016-01-14 12:55:09.000
2016	1	14	2016-01-14 12:00:00.000	CTA	RTE CA	FR	ST LAURENT 2	Nuclear 	887.000000	0.000000	915.00	2016-01-14 13:49:08.000
2016	1	14	2016-01-14 11:00:00.000	CTA	RTE CA	FR	REVIN 2	Hydro Pumped Storage 	0.000000	0.000000	202.00	2016-01-14 12:55:09.000
2016	1	14	2016-01-14 10:00:00.000	CTA	RTE CA	FR	CIVAUX 1	Nuclear 	1499.000000	0.000000	1495.00	2016-01-14 11:53:09.000
2016	1	14	2016-01-14 10:00:00.000	CTA	RTE CA	FR	CHASTANG 3	Hydro Run-of-river and poundage 	77.000000	0.000000	106.00	2016-01-14 11:53:09.000
2016	1	14	2016-01-14 10:00:00.000	CTA	RTE CA	FR	VILLARODIN 1	Hydro Water Reservoir 	163.000000	0.000000	180.00	2016-01-14 11:53:09.000
2016	1	14	2016-01-14 05:00:00.000	CTA	RTE CA	FR	FR-GA-MORANT1	Fossil Gas 	43.000000	0.000000	401.00	2016-01-14 06:51:11.000
2016	1	14	2016-01-14 05:00:00.000	CTA	RTE CA	FR	PENLY 1	Nuclear 	1307.000000	0.000000	1330.00	2016-01-14 06:51:11.000
2016	1	14	2016-01-14 11:00:00.000	CTA	RTE CA	FR	DK6-TV1	Fossil Gas 	191.000000	0.000000	231.00	2016-01-14 12:55:09.000
2016	1	14	2016-01-14 06:00:00.000	CTA	RTE CA	FR	PROVENCE 5	Fossil Hard coal 	0.000000	0.000000	595.00	2016-01-14 07:55:09.000
2016	1	14	2016-01-14 06:00:00.000	CTA	RTE CA	FR	GRAND MAISON 12	Hydro Pumped Storage 	48.000000	0.000000	157.00	2016-01-14 07:55:09.000
2016	1	14	2016-01-14 06:00:00.000	CTA	RTE CA	FR	MONTEZIC 3	Hydro Pumped Storage 	0.000000	0.000000	227.00	2016-01-14 07:55:09.000
2016	1	14	2016-01-14 06:00:00.000	CTA	RTE CA	FR	MONTEREAU 5	Fossil Oil 	0.000000	2.000000	185.00	2016-01-14 07:55:09.000
2016	1	14	2016-01-14 06:00:00.000	CTA	RTE CA	FR	BLAYAIS 3	Nuclear 	944.000000	0.000000	910.00	2016-01-14 07:55:09.000
2016	1	14	2016-01-14 06:00:00.000	CTA	RTE CA	FR	BLAYAIS 1	Nuclear 	907.000000	0.000000	910.00	2016-01-14 07:55:09.000
2016	1	14	2016-01-14 02:00:00.000	CTA	RTE CA	FR	HAVRE 4	Fossil Hard coal 	300.000000	0.000000	580.00	2016-01-14 03:52:09.000
2016	1	14	2016-01-14 02:00:00.000	CTA	RTE CA	FR	PORCHEVILLE 2	Fossil Oil 	0.000000	0.000000	585.00	2016-01-14 03:52:09.000
2016	1	14	2016-01-14 02:00:00.000	CTA	RTE CA	FR	AMFARD14	Fossil Gas 	79.000000	0.000000	130.00	2016-01-14 03:52:09.000
2016	1	14	2016-01-14 01:00:00.000	CTA	RTE CA	FR	DK6-TG1	Fossil Gas 	3.000000	0.000000	167.00	2016-01-14 02:51:08.000
2016	1	14	2016-01-14 01:00:00.000	CTA	RTE CA	FR	FESSENHEIM 1	Nuclear 	798.000000	0.000000	880.00	2016-01-14 02:51:08.000
2016	1	14	2016-01-14 06:00:00.000	CTA	RTE CA	FR	CATTENOM 3	Nuclear 	1280.000000	0.000000	1300.00	2016-01-14 07:55:09.000
2016	1	14	2016-01-14 06:00:00.000	CTA	RTE CA	FR	BUGEY 3	Nuclear 	888.000000	0.000000	910.00	2016-01-14 07:55:09.000
2016	1	14	2016-01-14 06:00:00.000	CTA	RTE CA	FR	TRICASTIN 2	Nuclear 	939.000000	0.000000	915.00	2016-01-14 07:55:09.000
2016	1	14	2016-01-14 03:00:00.000	CTA	RTE CA	FR	PROVENCE 5	Fossil Hard coal 	0.000000	0.000000	595.00	2016-01-14 04:55:08.000
2016	1	14	2016-01-14 03:00:00.000	CTA	RTE CA	FR	GRAND MAISON 12	Hydro Pumped Storage 	0.000000	0.000000	157.00	2016-01-14 04:55:08.000
2016	1	14	2016-01-14 03:00:00.000	CTA	RTE CA	FR	MONTEZIC 3	Hydro Pumped Storage 	0.000000	0.000000	227.00	2016-01-14 04:55:08.000
2016	1	14	2016-01-14 03:00:00.000	CTA	RTE CA	FR	CATTENOM 3	Nuclear 	1281.000000	0.000000	1300.00	2016-01-14 04:55:08.000
2016	1	14	2016-01-14 03:00:00.000	CTA	RTE CA	FR	TRICASTIN 2	Nuclear 	938.000000	0.000000	915.00	2016-01-14 04:55:08.000
2016	1	14	2016-01-14 03:00:00.000	CTA	RTE CA	FR	MONTEREAU 5	Fossil Oil 	0.000000	2.000000	185.00	2016-01-14 04:55:08.000
2016	1	14	2016-01-14 03:00:00.000	CTA	RTE CA	FR	BUGEY 3	Nuclear 	896.000000	0.000000	910.00	2016-01-14 04:55:08.000
2016	1	14	2016-01-14 03:00:00.000	CTA	RTE CA	FR	DAMPIERRE 4	Nuclear 	894.000000	0.000000	890.00	2016-01-14 04:55:08.000
2016	1	14	2016-01-14 03:00:00.000	CTA	RTE CA	FR	BLAYAIS 3	Nuclear 	945.000000	0.000000	910.00	2016-01-14 04:55:08.000
2016	1	14	2016-01-14 03:00:00.000	CTA	RTE CA	FR	CORDEMAIS 3	Fossil Oil 	0.000000	13.000000	685.00	2016-01-14 04:55:08.000
2016	1	14	2016-01-14 03:00:00.000	CTA	RTE CA	FR	DIRINON 1	Fossil Oil 	1.000000	0.000000	85.00	2016-01-14 04:55:08.000
2016	1	14	2016-01-14 04:00:00.000	CTA	RTE CA	FR	Pont-sur-Sambre	Fossil Gas 	0.000000	5.000000	412.00	2016-01-14 05:53:09.000
2016	1	14	2016-01-14 04:00:00.000	CTA	RTE CA	FR	ARRIGHI 2	Fossil Oil 	0.000000	0.000000	129.00	2016-01-14 05:53:09.000
2016	1	14	2016-01-14 04:00:00.000	CTA	RTE CA	FR	MONTEZIC 4	Hydro Pumped Storage 	0.000000	199.000000	227.00	2016-01-14 05:53:09.000
2016	1	14	2016-01-14 19:00:00.000	CTA	RTE CA	FR	SISTERON 2	Hydro Water Reservoir 	0.000000	0.000000	126.00	2016-01-14 20:51:10.000
2016	1	14	2016-01-14 19:00:00.000	CTA	RTE CA	FR	CHEYLAS 1	Hydro Pumped Storage 	0.000000	0.000000	259.00	2016-01-14 20:51:10.000
2016	1	14	2016-01-14 19:00:00.000	CTA	RTE CA	FR	SUPER BISSORTE 1	Hydro Pumped Storage 	11.000000	0.000000	152.00	2016-01-14 20:51:10.000
2016	1	14	2016-01-14 21:00:00.000	CTA	RTE CA	FR	SISTERON 1	Hydro Water Reservoir 	0.000000	0.000000	124.00	2016-01-14 22:58:09.000
2016	1	14	2016-01-14 21:00:00.000	CTA	RTE CA	FR	COMBE D'AVRIEUX 1	Hydro Water Reservoir 	0.000000	0.000000	123.00	2016-01-14 22:58:09.000
2016	1	14	2016-01-14 21:00:00.000	CTA	RTE CA	FR	CHINON 2	Nuclear 	914.000000	0.000000	905.00	2016-01-14 22:58:09.000
2016	1	14	2016-01-14 20:00:00.000	CTA	RTE CA	FR	PALUEL 3	Nuclear 	1198.000000	0.000000	1330.00	2016-01-14 21:56:09.000
2016	1	14	2016-01-14 20:00:00.000	CTA	RTE CA	FR	GRAVELINES 3	Nuclear 	883.000000	0.000000	910.00	2016-01-14 21:56:09.000
2016	1	14	2016-01-14 20:00:00.000	CTA	RTE CA	FR	AMFARD15	Fossil Gas 	122.000000	0.000000	130.00	2016-01-14 21:56:09.000
2016	1	14	2016-01-14 20:00:00.000	CTA	RTE CA	FR	ARRIGHI 1	Fossil Oil 	0.000000	0.000000	125.00	2016-01-14 21:56:09.000
2016	1	14	2016-01-14 20:00:00.000	CTA	RTE CA	FR	PALUEL 1	Nuclear 	1295.000000	0.000000	1330.00	2016-01-14 21:56:09.000
2016	1	14	2016-01-14 20:00:00.000	CTA	RTE CA	FR	DAMPIERRE 3	Nuclear 	920.000000	0.000000	890.00	2016-01-14 21:56:09.000
2016	1	14	2016-01-14 22:00:00.000	CTA	RTE CA	FR	SISTERON 2	Hydro Water Reservoir 	0.000000	0.000000	126.00	2016-01-14 23:51:08.000
2016	1	14	2016-01-14 22:00:00.000	CTA	RTE CA	FR	GRAND MAISON 10	Hydro Pumped Storage 	54.000000	0.000000	157.00	2016-01-14 23:51:08.000
2016	1	14	2016-01-14 22:00:00.000	CTA	RTE CA	FR	BRENNILIS 2	Fossil Oil 	0.000000	0.000000	85.00	2016-01-14 23:51:08.000
2016	1	14	2016-01-14 22:00:00.000	CTA	RTE CA	FR	FESSENHEIM 2	Nuclear 	863.000000	0.000000	880.00	2016-01-14 23:51:08.000
2016	1	14	2016-01-14 22:00:00.000	CTA	RTE CA	FR	PALUEL 4	Nuclear 	1289.000000	0.000000	1330.00	2016-01-14 23:51:08.000
2016	1	14	2016-01-14 00:00:00.000	CTA	RTE CA	FR	FLAMANVILLE 2	Nuclear 	0.000000	19.000000	1330.00	2016-01-14 01:51:09.000
2016	1	14	2016-01-14 00:00:00.000	CTA	RTE CA	FR	GRAND MAISON 11	Hydro Pumped Storage 	0.000000	0.000000	157.00	2016-01-14 01:51:09.000
2016	1	14	2016-01-14 00:00:00.000	CTA	RTE CA	FR	BORT 2	Hydro Water Reservoir 	0.000000	0.000000	114.00	2016-01-14 01:51:09.000
2016	1	14	2016-01-14 00:00:00.000	CTA	RTE CA	FR	GRAVELINES 1	Nuclear 	867.000000	0.000000	910.00	2016-01-14 01:51:09.000
2016	1	14	2016-01-14 13:00:00.000	CTA	RTE CA	FR	DAMPIERRE 3	Nuclear 	917.000000	0.000000	890.00	2016-01-14 14:52:09.000
2016	1	14	2016-01-14 09:00:00.000	CTA	RTE CA	FR	GRAND MAISON 1	Hydro Pumped Storage 	142.000000	0.000000	152.00	2016-01-14 10:53:08.000
2016	1	14	2016-01-14 09:00:00.000	CTA	RTE CA	FR	BORT 1	Hydro Water Reservoir 	69.000000	0.000000	118.00	2016-01-14 10:53:08.000
2016	1	14	2016-01-14 09:00:00.000	CTA	RTE CA	FR	CIVAUX 1	Nuclear 	1499.000000	0.000000	1495.00	2016-01-14 10:53:08.000
2016	1	14	2016-01-14 09:00:00.000	CTA	RTE CA	FR	ST ALBAN 1	Nuclear 	1307.000000	0.000000	1335.00	2016-01-14 10:53:08.000
2016	1	14	2016-01-14 19:00:00.000	CTA	RTE CA	FR	CATTENOM 2	Nuclear 	1147.000000	0.000000	1300.00	2016-01-14 20:51:10.000
2016	1	14	2016-01-14 20:00:00.000	CTA	RTE CA	FR	CHINON 2	Nuclear 	913.000000	0.000000	905.00	2016-01-14 21:56:09.000
2016	1	14	2016-01-14 20:00:00.000	CTA	RTE CA	FR	REVIN 2	Hydro Pumped Storage 	0.000000	151.000000	202.00	2016-01-14 21:56:09.000
2016	1	14	2016-01-14 14:00:00.000	CTA	RTE CA	FR	Croix-de-Metz	Fossil Gas 	407.000000	0.000000	413.00	2016-01-14 15:59:09.000
2016	1	14	2016-01-14 20:00:00.000	CTA	RTE CA	FR	GRAND MAISON 5	Hydro Pumped Storage 	0.000000	0.000000	152.00	2016-01-14 21:56:09.000
2016	1	14	2016-01-14 20:00:00.000	CTA	RTE CA	FR	CRUAS 1	Nuclear 	901.000000	0.000000	915.00	2016-01-14 21:56:09.000
2016	1	14	2016-01-14 19:00:00.000	CTA	RTE CA	FR	ST ALBAN 2	Nuclear 	1304.000000	0.000000	1335.00	2016-01-14 20:51:10.000
2016	1	14	2016-01-14 19:00:00.000	CTA	RTE CA	FR	PENLY 2	Nuclear 	1316.000000	0.000000	1330.00	2016-01-14 20:51:10.000
2016	1	14	2016-01-14 19:00:00.000	CTA	RTE CA	FR	SUPER BISSORTE 3	Hydro Pumped Storage 	0.000000	85.000000	152.00	2016-01-14 20:51:10.000
2016	1	14	2016-01-14 19:00:00.000	CTA	RTE CA	FR	CATTENOM 4	Nuclear 	1280.000000	0.000000	1300.00	2016-01-14 20:51:10.000
2016	1	14	2016-01-14 09:00:00.000	CTA	RTE CA	FR	SPEM CCG	Fossil Gas 	408.000000	0.000000	435.00	2016-01-14 10:53:08.000
2016	1	14	2016-01-14 20:00:00.000	CTA	RTE CA	FR	PROVENCE 5	Fossil Hard coal 	0.000000	0.000000	595.00	2016-01-14 21:56:09.000
2016	1	14	2016-01-14 19:00:00.000	CTA	RTE CA	FR	MONTEZIC 1	Hydro Pumped Storage 	79.000000	0.000000	227.00	2016-01-14 20:51:10.000
2016	1	14	2016-01-14 15:00:00.000	CTA	RTE CA	FR	GRAND MAISON 3	Hydro Pumped Storage 	0.000000	0.000000	152.00	2016-01-14 16:54:09.000
2016	1	14	2016-01-14 15:00:00.000	CTA	RTE CA	FR	BLENOD 5	Fossil Gas 	346.000000	0.000000	427.00	2016-01-14 16:54:09.000
2016	1	14	2016-01-14 11:00:00.000	CTA	RTE CA	FR	AMFARD15	Fossil Gas 	122.000000	0.000000	130.00	2016-01-14 12:55:09.000
2016	1	14	2016-01-14 12:00:00.000	CTA	RTE CA	FR	DAMPIERRE 4	Nuclear 	890.000000	0.000000	890.00	2016-01-14 13:49:08.000
2016	1	14	2016-01-14 11:00:00.000	CTA	RTE CA	FR	PALUEL 1	Nuclear 	1301.000000	0.000000	1330.00	2016-01-14 12:55:09.000
2016	1	14	2016-01-14 11:00:00.000	CTA	RTE CA	FR	GRAVELINES 3	Nuclear 	877.000000	0.000000	910.00	2016-01-14 12:55:09.000
2016	1	14	2016-01-14 12:00:00.000	CTA	RTE CA	FR	BELLEVILLE 1	Nuclear 	1266.000000	0.000000	1310.00	2016-01-14 13:49:08.000
2016	1	14	2016-01-14 12:00:00.000	CTA	RTE CA	FR	DIRINON 1	Fossil Oil 	1.000000	0.000000	85.00	2016-01-14 13:49:08.000
2016	1	14	2016-01-14 21:00:00.000	CTA	RTE CA	FR	PALUEL 1	Nuclear 	1296.000000	0.000000	1330.00	2016-01-14 22:58:09.000
2016	1	14	2016-01-14 21:00:00.000	CTA	RTE CA	FR	PALUEL 3	Nuclear 	1207.000000	0.000000	1330.00	2016-01-14 22:58:09.000
2016	1	14	2016-01-14 00:00:00.000	CTA	RTE CA	FR	CRUAS 2	Nuclear 	926.000000	0.000000	915.00	2016-01-14 01:51:09.000
2016	1	14	2016-01-14 00:00:00.000	CTA	RTE CA	FR	DK6-TV2	Fossil Gas 	119.000000	0.000000	231.00	2016-01-14 01:51:09.000
2016	1	14	2016-01-14 00:00:00.000	CTA	RTE CA	FR	Pont-sur-Sambre	Fossil Gas 	0.000000	2.000000	412.00	2016-01-14 01:51:09.000
2016	1	14	2016-01-14 00:00:00.000	CTA	RTE CA	FR	CHASTANG 2	Hydro Run-of-river and poundage 	81.000000	0.000000	105.00	2016-01-14 01:51:09.000
2016	1	14	2016-01-14 00:00:00.000	CTA	RTE CA	FR	DK6-TG1	Fossil Gas 	3.000000	0.000000	167.00	2016-01-14 01:51:09.000
2016	1	14	2016-01-14 00:00:00.000	CTA	RTE CA	FR	CYCOFOS PL2	Other 	1.000000	0.000000	62.00	2016-01-14 01:51:09.000
2016	1	14	2016-01-14 00:00:00.000	CTA	RTE CA	FR	MARTIGUES PONTEAU 6	Fossil Gas 	0.000000	0.000000	465.00	2016-01-14 01:51:09.000
2016	1	14	2016-01-14 00:00:00.000	CTA	RTE CA	FR	FESSENHEIM 1	Nuclear 	797.000000	0.000000	880.00	2016-01-14 01:51:09.000
2016	1	14	2016-01-14 23:00:00.000	CTA	RTE CA	FR	PALUEL 4	Nuclear 	1288.000000	0.000000	1330.00	2016-01-15 00:48:08.000
2016	1	14	2016-01-14 23:00:00.000	CTA	RTE CA	FR	TRICASTIN 4	Nuclear 	953.000000	0.000000	915.00	2016-01-15 00:48:08.000
2016	1	14	2016-01-14 23:00:00.000	CTA	RTE CA	FR	TRICASTIN 3	Nuclear 	938.000000	0.000000	915.00	2016-01-15 00:48:08.000
2016	1	14	2016-01-14 23:00:00.000	CTA	RTE CA	FR	SISTERON 2	Hydro Water Reservoir 	0.000000	0.000000	126.00	2016-01-15 00:48:08.000
2016	1	14	2016-01-14 23:00:00.000	CTA	RTE CA	FR	TRICASTIN 1	Nuclear 	911.000000	0.000000	915.00	2016-01-15 00:48:08.000
2016	1	14	2016-01-14 23:00:00.000	CTA	RTE CA	FR	CHEYLAS 1	Hydro Pumped Storage 	0.000000	0.000000	259.00	2016-01-15 00:48:08.000
2016	1	14	2016-01-14 23:00:00.000	CTA	RTE CA	FR	SUPER BISSORTE 1	Hydro Pumped Storage 	0.000000	0.000000	152.00	2016-01-15 00:48:08.000
2016	1	14	2016-01-14 23:00:00.000	CTA	RTE CA	FR	DAMPIERRE 1	Nuclear 	882.000000	0.000000	890.00	2016-01-15 00:48:08.000
2016	1	14	2016-01-14 00:00:00.000	CTA	RTE CA	FR	PALUEL 2	Nuclear 	0.000000	9.000000	1330.00	2016-01-14 01:51:09.000
2016	1	14	2016-01-14 21:00:00.000	CTA	RTE CA	FR	BRENNILIS 2	Fossil Oil 	0.000000	0.000000	85.00	2016-01-14 22:58:09.000
2016	1	14	2016-01-14 22:00:00.000	CTA	RTE CA	FR	CATTENOM 2	Nuclear 	1142.000000	0.000000	1300.00	2016-01-14 23:51:08.000
2016	1	14	2016-01-14 21:00:00.000	CTA	RTE CA	FR	AMFARD15	Fossil Gas 	122.000000	0.000000	130.00	2016-01-14 22:58:09.000
2016	1	14	2016-01-14 07:00:00.000	CTA	RTE CA	FR	CRUAS 3	Nuclear 	925.000000	0.000000	915.00	2016-01-14 08:55:10.000
2016	1	14	2016-01-14 07:00:00.000	CTA	RTE CA	FR	DAMPIERRE 2	Nuclear 	894.000000	0.000000	890.00	2016-01-14 08:55:10.000
2016	1	14	2016-01-14 07:00:00.000	CTA	RTE CA	FR	COMBE D'AVRIEUX 1	Hydro Water Reservoir 	0.000000	0.000000	123.00	2016-01-14 08:55:10.000
2016	1	14	2016-01-14 07:00:00.000	CTA	RTE CA	FR	MONTEREAU 5	Fossil Oil 	0.000000	2.000000	185.00	2016-01-14 08:55:10.000
2016	1	14	2016-01-14 07:00:00.000	CTA	RTE CA	FR	REVIN 2	Hydro Pumped Storage 	112.000000	0.000000	202.00	2016-01-14 08:55:10.000
2016	1	14	2016-01-14 07:00:00.000	CTA	RTE CA	FR	PROVENCE 5	Fossil Hard coal 	0.000000	0.000000	595.00	2016-01-14 08:55:10.000
2016	1	14	2016-01-14 07:00:00.000	CTA	RTE CA	FR	VAIRES 3	Fossil Oil 	0.000000	0.000000	182.00	2016-01-14 08:55:10.000
2016	1	14	2016-01-14 07:00:00.000	CTA	RTE CA	FR	MONTEZIC 3	Hydro Pumped Storage 	0.000000	0.000000	227.00	2016-01-14 08:55:10.000
2016	1	14	2016-01-14 07:00:00.000	CTA	RTE CA	FR	BLAYAIS 3	Nuclear 	944.000000	0.000000	910.00	2016-01-14 08:55:10.000
2016	1	14	2016-01-14 07:00:00.000	CTA	RTE CA	FR	TRICASTIN 2	Nuclear 	939.000000	0.000000	915.00	2016-01-14 08:55:10.000
2016	1	14	2016-01-14 07:00:00.000	CTA	RTE CA	FR	CATTENOM 1	Nuclear 	1287.000000	0.000000	1300.00	2016-01-14 08:55:10.000
2016	1	14	2016-01-14 07:00:00.000	CTA	RTE CA	FR	DK6-TV1	Fossil Gas 	212.000000	0.000000	231.00	2016-01-14 08:55:10.000
2016	1	14	2016-01-14 02:00:00.000	CTA	RTE CA	FR	SUPER BISSORTE 4	Hydro Pumped Storage 	0.000000	162.000000	152.00	2016-01-14 03:52:09.000
